Product Type,Marketing Category,Application Number or Monograph ID,Ingredient List,Non Proprietary Name,Proprietary Name,Labeler Name,NDC,Date_Inactive,Date_reactivated,links,ct_applications,ct_rows,prod_type_short
OTC ANIMAL DRUG,ANADA,ANADA200272,IVERMECTIN,IVERMECTIN,Ivermax Pour-On for Cattle,"Aspen Veterinary Resources, Ltd.","46066-929-06,46066-929-07,46066-929-08,46066-929-10",,,https://www.accessdata.fda.gov/spl/data/bd46353f-8b11-4ed1-9db0-f5b1e8059c78/bd46353f-8b11-4ed1-9db0-f5b1e8059c78.xml,1,4,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200272,IVERMECTIN,IVERMECTIN,Ivermectin Pour-On for Cattle,"Durvet, Inc.","30798-240-19,30798-240-20,30798-240-78",,,https://www.accessdata.fda.gov/spl/data/86eb4131-a535-4871-8240-d6280bf97b67/86eb4131-a535-4871-8240-d6280bf97b67.xml,1,3,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200272,IVERMECTIN,IVERMECTIN,Noromectin Pour-On for Cattle,Norbrook Laboratories Limited,"55529-007-06,55529-007-07,55529-007-08,55529-007-09",,,https://www.accessdata.fda.gov/spl/data/a7e1fc7a-991f-4194-9f5a-f594bd7d1fc3/a7e1fc7a-991f-4194-9f5a-f594bd7d1fc3.xml,1,4,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200315,LINCOMYCIN HYDROCHLORIDE,LINCOMYCIN,LINCOMYCIN,"Aspen Veterinary Resources, Ltd.",46066-246-04,,,https://www.accessdata.fda.gov/spl/data/8e600f64-d9b7-439f-a79e-1e6e645ae71d/8e600f64-d9b7-439f-a79e-1e6e645ae71d.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200318,IVERMECTIN,IVERMECTIN,Bimectin Pour-On,"Bimeda, Inc.","61133-6014-1,61133-6014-2,61133-6014-4,61133-6014-5,61133-6014-7",,,https://www.accessdata.fda.gov/spl/data/a75b3c9f-c163-4f19-b35f-c681106fd660/a75b3c9f-c163-4f19-b35f-c681106fd660.xml,1,5,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200318,IVERMECTIN,IVERMECTIN,Ivermax POUR-ON,Aspen Veterinary Resources,"46066-751-01,46066-751-02,46066-751-03",,,https://www.accessdata.fda.gov/spl/data/e398834e-108a-4f65-ae80-ce0d0d3b9319/e398834e-108a-4f65-ae80-ce0d0d3b9319.xml,1,3,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200318,IVERMECTIN,IVERMECTIN,Ivermectin,"Durvet, Inc.","30798-840-19,30798-840-20,30798-840-78",,,https://www.accessdata.fda.gov/spl/data/f15cf4d3-6ec1-4a39-bc53-05a0437e5c25/f15cf4d3-6ec1-4a39-bc53-05a0437e5c25.xml,1,3,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200318,IVERMECTIN,IVERMECTIN,ProMectin B Pour-On,"Vedco, Inc.",50989-334-32,,,https://www.accessdata.fda.gov/spl/data/ad0a6381-ea18-43fb-8fab-9d8b6ad3fb77/ad0a6381-ea18-43fb-8fab-9d8b6ad3fb77.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200318,IVERMECTIN,IVERMECTIN,Vetrimec,MWI VetOne,"13985-523-01,13985-523-08",,,https://www.accessdata.fda.gov/spl/data/597c520f-3640-45fa-9d6c-24cf7b2eaaaf/597c520f-3640-45fa-9d6c-24cf7b2eaaaf.xml,1,2,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200326,IVERMECTIN,IVERMECTIN,Bimectin,"Bimeda, Inc.",61133-6012-1,,,https://www.accessdata.fda.gov/spl/data/4cb1223d-7de1-4fa8-ae7c-73cc442d7aa0/4cb1223d-7de1-4fa8-ae7c-73cc442d7aa0.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200326,IVERMECTIN,IVERMECTIN,Duramectin,Durvet,30798-837-81,,,https://www.accessdata.fda.gov/spl/data/61d971d2-2667-4fee-bd01-a5af2292bc56/61d971d2-2667-4fee-bd01-a5af2292bc56.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200326,IVERMECTIN,IVERMECTIN,Ivermax,Aspen Veterinary Resources,46066-800-01,,,https://www.accessdata.fda.gov/spl/data/c1a98b9c-28f3-4daa-a07f-09e8065d6954/c1a98b9c-28f3-4daa-a07f-09e8065d6954.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200326,IVERMECTIN,IVERMECTIN,Ivermectin,DURVALIS LLC,"86246-100-01,86246-100-02,86246-100-03,86246-100-04,86246-100-05,86246-100-06,86246-100-07,86246-100-08,86246-100-09,86246-100-10,86246-100-11,86246-100-12,86246-100-13",,,https://www.accessdata.fda.gov/spl/data/e3af6af9-3379-433a-975b-4c9d3357cb1a/e3af6af9-3379-433a-975b-4c9d3357cb1a.xml,1,13,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200326,IVERMECTIN,IVERMECTIN,Ivermectin,Durvet,30798-835-81,,,https://www.accessdata.fda.gov/spl/data/b5a22857-28a4-492c-95d2-93286894ec3d/b5a22857-28a4-492c-95d2-93286894ec3d.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200326,IVERMECTIN,IVERMECTIN,Ivermectin,Fast Sold LLC,"86241-001-01,86241-001-02",,,https://www.accessdata.fda.gov/spl/data/a07ffcd1-2efb-42da-bff9-12b76428e0f3/a07ffcd1-2efb-42da-bff9-12b76428e0f3.xml,1,2,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200326,IVERMECTIN,IVERMECTIN,Ivermectin,JEFFERS,86010-100-01,,,https://www.accessdata.fda.gov/spl/data/346e0726-1a2d-41cd-af64-e371270d45f2/346e0726-1a2d-41cd-af64-e371270d45f2.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200326,IVERMECTIN,IVERMECTIN,Ivermectin,VITAL VINE L.L.C.,86242-100-01,,,https://www.accessdata.fda.gov/spl/data/d60e97c7-33f2-4b99-8294-60705d340a48/d60e97c7-33f2-4b99-8294-60705d340a48.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200326,IVERMECTIN,IVERMECTIN,Ivermectin,YASMEEN GLOBAL TRADERS LLC,"86244-100-01,86244-100-02,86244-100-03,86244-100-04,86244-100-05,86244-100-06,86244-100-07,86244-100-08,86244-100-09,86244-100-10,86244-100-11,86244-100-12,86244-100-13",,,https://www.accessdata.fda.gov/spl/data/675efe97-16c0-45f3-bbea-608e8ef004cc/675efe97-16c0-45f3-bbea-608e8ef004cc.xml,1,13,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200326,IVERMECTIN,IVERMECTIN,Vetrimec,MWI/VetOne,86136-114-30,,,https://www.accessdata.fda.gov/spl/data/577e9dee-ff1f-469e-bfa3-0750319bd6ee/577e9dee-ff1f-469e-bfa3-0750319bd6ee.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200327,IVERMECTIN,IVERMECTIN,Ivermectin Sheep Drench,Durvet,"30798-637-12,30798-637-16",,,https://www.accessdata.fda.gov/spl/data/87a93396-c7ce-48b7-b4b4-273520c0d7dc/87a93396-c7ce-48b7-b4b4-273520c0d7dc.xml,1,2,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200327,IVERMECTIN,IVERMECTIN,PRIVERMECTIN DRENCH FOR SHEEP,FIRST PRIORITY INCORPORATED,"58829-293-08,58829-293-32",,,https://www.accessdata.fda.gov/spl/data/7aa41523-3153-4f91-8d90-3c519cc5afae/7aa41523-3153-4f91-8d90-3c519cc5afae.xml,1,2,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200340,IVERMECTIN,IVERMECTIN,IVERMECTIN POUR-ON for Cattle,Durvet,"30798-927-13,30798-927-19,30798-927-20,30798-927-78",,,https://www.accessdata.fda.gov/spl/data/81fc622a-5cf4-4510-ac30-b081d8b67dd3/81fc622a-5cf4-4510-ac30-b081d8b67dd3.xml,1,4,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200340,IVERMECTIN,IVERMECTIN CATTLE POUR-ON,Ivermax POUR-ON for Cattle,"ASPEN VETERINARY RESOURCES, LTD.","46066-302-02,46066-302-25,46066-302-34",,,https://www.accessdata.fda.gov/spl/data/1a9f2b6c-0342-439f-8b27-4c977f6310e1/1a9f2b6c-0342-439f-8b27-4c977f6310e1.xml,1,3,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200340,IVERMECTIN,IVERMECTIN CATTLE POUR-ON,Vetrimec POUR-ON,VetOne,13985-990-05,,,https://www.accessdata.fda.gov/spl/data/58347ec9-de84-4c19-9d36-cc0d140d436b/58347ec9-de84-4c19-9d36-cc0d140d436b.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200343,MELENGESTROL ACETATE,MELENGESTROL ACETATE,Heifermax 500,Elanco US Inc.,58198-0637-1,,,https://www.accessdata.fda.gov/spl/data/cb109332-b497-4d78-90d0-93a39882bf30/cb109332-b497-4d78-90d0-93a39882bf30.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200348,IVERMECTIN,IVERMECTIN,Ecomectin Cattle Pour-On,"Huvepharma, Inc","23243-2102-1,23243-2102-2,23243-2102-5,23243-2102-9",,,https://www.accessdata.fda.gov/spl/data/a166be56-b1df-41e7-9105-d34388da7bcd/a166be56-b1df-41e7-9105-d34388da7bcd.xml,1,4,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200348,IVERMECTIN,IVERMECTIN,Ivermectin Cattle Pour-On,"Durvet, Inc.",30798-971-73,,,https://www.accessdata.fda.gov/spl/data/8fd85e3d-10af-4906-b10d-2e09bb3fb078/8fd85e3d-10af-4906-b10d-2e09bb3fb078.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200390,IVERMECTIN,IVERMECTIN,DuraMectin,"Durvet, Inc.",30798-970-81,,,https://www.accessdata.fda.gov/spl/data/3dd8e784-d99f-4748-9951-5adfb3737da2/3dd8e784-d99f-4748-9951-5adfb3737da2.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200390,IVERMECTIN,IVERMECTIN,Horse Health,"Farnam Companies, Inc.",17135-710-21,,,https://www.accessdata.fda.gov/spl/data/7347b3b1-65df-4490-a7d1-7d8c99494574/7347b3b1-65df-4490-a7d1-7d8c99494574.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200390,IVERMECTIN,IVERMECTIN,Ivermectin,Dechra Veterinary Products,17033-455-60,,,https://www.accessdata.fda.gov/spl/data/957e4dbd-94ce-44df-8213-86f40c5459f5/957e4dbd-94ce-44df-8213-86f40c5459f5.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200390,IVERMECTIN,IVERMECTIN,Ivermectin,"Farnam Companies, Inc.",17135-740-21,,,https://www.accessdata.fda.gov/spl/data/d555ccf0-57b3-4975-9c87-c99a5338550e/d555ccf0-57b3-4975-9c87-c99a5338550e.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200429,IVERMECTIN,IVERMECTIN,AGRI-MECTIN,"Huvepharms, Inc","23243-4680-2,23243-4680-6,23243-4680-7",,,https://www.accessdata.fda.gov/spl/data/67633843-0fcb-4c45-97c6-cd6b8053bf74/67633843-0fcb-4c45-97c6-cd6b8053bf74.xml,1,3,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200429,IVERMECTIN,IVERMECTIN,IVERMECTIN,Durvet Inc.,30798-344-05,,,https://www.accessdata.fda.gov/spl/data/e38abd12-72d2-4c2a-b539-a3493e06093b/e38abd12-72d2-4c2a-b539-a3493e06093b.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200429,IVERMECTIN,IVERMECTIN,IVERMECTIN,"Sparhawk Laboratories, Inc.","58005-346-02,58005-346-06,58005-346-07",,,https://www.accessdata.fda.gov/spl/data/a4fb8b67-49df-42a3-aaf0-5eda53d68795/a4fb8b67-49df-42a3-aaf0-5eda53d68795.xml,1,3,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200436,IVERMECTIN; CLORSULON,IVERMECTIN AND CLORSULON,Noromectin Plus for Cattle,Norbrook Laboratories Limited,"55529-011-01,55529-011-02,55529-011-04,55529-011-05,55529-011-06",,,https://www.accessdata.fda.gov/spl/data/57499948-b6e1-4bc5-8e90-a7c26532adf3/57499948-b6e1-4bc5-8e90-a7c26532adf3.xml,1,5,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200437,IVERMECTIN,IVERMECTIN,Ivermax for Cattle and Swine,"Aspen Veterinary Resources, Ltd.","46066-917-01,46066-917-04,46066-917-05,46066-917-06",,,https://www.accessdata.fda.gov/spl/data/9ca6b080-ad55-4652-959d-07807feead0b/9ca6b080-ad55-4652-959d-07807feead0b.xml,1,4,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200437,IVERMECTIN,IVERMECTIN,Ivermectin for Cattle and Swine,"Durvet, Inc.","30798-243-05,30798-243-13,30798-243-17",,,https://www.accessdata.fda.gov/spl/data/0add9c2e-f702-4c68-a9da-bb51282b36f3/0add9c2e-f702-4c68-a9da-bb51282b36f3.xml,1,3,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200437,IVERMECTIN,IVERMECTIN,Noromectin for Cattle and Swine,Norbrook Laboratories Limited,"55529-012-01,55529-012-02,55529-012-04,55529-012-05,55529-012-06",,,https://www.accessdata.fda.gov/spl/data/0b5cc61c-2b42-4103-8440-6594a9d817dc/0b5cc61c-2b42-4103-8440-6594a9d817dc.xml,1,5,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200447,IVERMECTIN,IVERMECTIN,Bimectin,"Bimeda, Inc.","61133-6201-1,61133-6201-2,61133-6201-3,61133-6201-4",,,https://www.accessdata.fda.gov/spl/data/9d7cde34-6a4d-4112-a925-6000b5d716b8/9d7cde34-6a4d-4112-a925-6000b5d716b8.xml,1,4,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200447,IVERMECTIN,IVERMECTIN,Ivermax,Aspen Veterinary Resources,"46066-101-02,46066-101-04,46066-101-05,46066-101-06",,,https://www.accessdata.fda.gov/spl/data/369e99df-6b8d-42a1-bc3f-1579446f20c0/369e99df-6b8d-42a1-bc3f-1579446f20c0.xml,1,4,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200447,IVERMECTIN,IVERMECTIN,Ivermectin,Durvet,"30798-844-05,30798-844-13,30798-844-17",,,https://www.accessdata.fda.gov/spl/data/55683f15-ec98-4400-82ea-f5bd90b97824/55683f15-ec98-4400-82ea-f5bd90b97824.xml,1,3,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200450,IVERMECTIN; CLORSULON,IVERMECTIN AND CLORSULON,Ivermax Plus,Aspen Veterinary Resources,"46066-100-05,46066-100-06",,,https://www.accessdata.fda.gov/spl/data/ae9f3202-f450-42ae-abf1-18feb7392386/ae9f3202-f450-42ae-abf1-18feb7392386.xml,1,2,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200450,IVERMECTIN; CLORSULON,IVERMECTIN AND CLORSULON,Vetrimec Plus,VetOne,"13985-550-10,13985-550-50",,,https://www.accessdata.fda.gov/spl/data/a91d7b26-e519-43de-8a80-fece8a893e47/a91d7b26-e519-43de-8a80-fece8a893e47.xml,1,2,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200450,IVERMECTIN; CLORSULON,IVERMECTIN CLORSULON,Bimectin Plus,"Bimeda, Inc.","61133-4000-2,61133-4000-3",,,https://www.accessdata.fda.gov/spl/data/fb0cd403-2183-440c-836d-c2180ddc7225/fb0cd403-2183-440c-836d-c2180ddc7225.xml,1,2,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200563,EPRINOMECTIN,EPRINOMECTIN,Eprizero,Norbrook Laboratories Limited,"55529-156-06,55529-156-07,55529-156-08,55529-156-09",,,https://www.accessdata.fda.gov/spl/data/75d40c53-ac7b-42f5-993b-10be3889b886/75d40c53-ac7b-42f5-993b-10be3889b886.xml,1,4,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200636,DORAMECTIN,DORAMECTIN,Doracide Pour-On,"Bimeda, Inc.","61133-4004-2,61133-4004-3,61133-4004-4",,,https://www.accessdata.fda.gov/spl/data/1a6172a2-9d87-4a3a-917b-e26b5e0843f0/1a6172a2-9d87-4a3a-917b-e26b5e0843f0.xml,1,3,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200636,DORAMECTIN,DORAMECTIN,Doracide Pour-On,MWI/VetOne,86136-124-22,,,https://www.accessdata.fda.gov/spl/data/55e34d28-931d-4094-85a9-dd2142c3b1fe/55e34d28-931d-4094-85a9-dd2142c3b1fe.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200636,DORAMECTIN,DORAMECTIN,Doramectin Pour-On,Durvet,30798-315-19,,,https://www.accessdata.fda.gov/spl/data/b7cdfec6-cc9e-4467-835e-e21882cec979/b7cdfec6-cc9e-4467-835e-e21882cec979.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200738,DORAMECTIN,DORAMECTIN,DectoGard Pour-On,"Aurora Pharmaceutical, Inc.","51072-107-00,51072-107-01,51072-107-02",,,https://www.accessdata.fda.gov/spl/data/7e85dc48-1a8c-4682-b45d-98515ed514ce/7e85dc48-1a8c-4682-b45d-98515ed514ce.xml,1,3,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200741,EPRINOMECTIN,EPRINOMECTIN,EpriGard Pour-On for Beef and Dairy Cattle,"Aurora Pharmaceutical, Inc.","51072-109-01,51072-109-02,51072-109-03,51072-109-04,51072-109-05",,,https://www.accessdata.fda.gov/spl/data/c3b75fbc-4e40-4278-8621-f2fa13b69a8a/c3b75fbc-4e40-4278-8621-f2fa13b69a8a.xml,1,5,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200746,MOXIDECTIN,MOXIDECTIN,Tauramox,Norbrook Laboratories Limited,"55529-192-04,55529-192-05",,,https://www.accessdata.fda.gov/spl/data/fb50d7e8-69ea-457d-95d3-038f7dc85bd9/fb50d7e8-69ea-457d-95d3-038f7dc85bd9.xml,1,2,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200750,DORAMECTIN,DORAMECTIN,Doraject,Cronus Pharma LLC,"69043-037-01,69043-037-05,69043-037-25",,,https://www.accessdata.fda.gov/spl/data/d54bb975-6dba-4d1e-b5af-19c14ee6f097/d54bb975-6dba-4d1e-b5af-19c14ee6f097.xml,1,3,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200750,DORAMECTIN,DORAMECTIN,Doramectin,"Durvet, Inc.","30798-545-10,30798-545-13,30798-545-17",,,https://www.accessdata.fda.gov/spl/data/611b49a6-24d7-4b59-a344-c27be2ae9210/611b49a6-24d7-4b59-a344-c27be2ae9210.xml,1,3,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200788,MOXIDECTIN,MOXIDECTIN,MoxiSolv,"Bimeda, Inc.",61133-4013-2,,,https://www.accessdata.fda.gov/spl/data/6bdf2357-498d-4917-b32b-2e4a1d281fd1/6bdf2357-498d-4917-b32b-2e4a1d281fd1.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200788,MOXIDECTIN,MOXIDECTIN,MoxiSolv,MWI/VetOne,86136-116-31,,,https://www.accessdata.fda.gov/spl/data/2d7f2c68-7d93-416e-849a-8f2571027ff9/2d7f2c68-7d93-416e-849a-8f2571027ff9.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,ANADA,ANADA200788,MOXIDECTIN,MOXIDECTIN,Moxidectin,Durvet,30798-314-17,,,https://www.accessdata.fda.gov/spl/data/3604a8d7-7dad-468e-97c6-85b1e6be7319/3604a8d7-7dad-468e-97c6-85b1e6be7319.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,NADA,NADA039402,MELENGESTROL ACETATE,MELENGESTROL ACETATE,MGA 200,Zoetis Inc.,54771-1952-1,,,https://www.accessdata.fda.gov/spl/data/082efdbb-9850-483c-b05f-b6a5077f5f4c/082efdbb-9850-483c-b05f-b6a5077f5f4c.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,NADA,NADA039402,MELENGESTROL ACETATE,MELENGESTROL ACETATE,MGA 500,Phibro Animal Health,66104-1547-1,,,https://www.accessdata.fda.gov/spl/data/9e3dcbd2-5340-4802-ba51-a54bb6875da4/9e3dcbd2-5340-4802-ba51-a54bb6875da4.xml,1,1,OTC - Non Feed
OTC ANIMAL DRUG,NADA,NADA039402,MELENGESTROL ACETATE,MELENGESTROL ACETATE,MGA 500,Zoetis Inc.,54771-1547-1,,,https://www.accessdata.fda.gov/spl/data/7398db5d-7620-47ce-a4cc-6ade81173b57/7398db5d-7620-47ce-a4cc-6ade81173b57.xml,1,1,OTC - Non Feed
